run_idx,warmup,wall_ms,throughput_events_per_sec,peak_rss_kb,n_steps,final_mtm_pnl,mean_mtm_pnl,std_mtm_pnl,fill_count_total,avg_bid_fill_prob,avg_ask_fill_prob,mean_latency_us_engine,p50_latency_us_engine,p95_latency_us_engine,p99_latency_us_engine,max_latency_us_engine,latency_budget_exceeded_count
0,True,234.841005,99641.88323925798,16716,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078246,0.076,0.089,0.102,7.264,0
1,True,221.13794,105816.30632898182,16768,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078,0.076,0.089,0.102,7.197,0
2,True,224.689224,104143.84625762026,16948,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.079298,0.077,0.09,0.104,7.278,0
3,False,222.227583,105297.45985672715,16792,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.079697,0.077,0.09,0.104,7.313,0
4,False,222.76335,105044.2094716209,16584,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078893,0.076,0.09,0.102,7.681,0
5,False,223.324337,104780.34017403127,16636,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.080227,0.077,0.091,0.107,7.05,0
6,False,219.024105,106837.55561973418,16892,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.079352,0.077,0.09,0.104,9.308,0
7,False,221.596973,105597.1102998776,16896,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078756,0.076,0.089,0.101,6.386,0
8,False,222.400981,105215.36323619004,16564,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078254,0.076,0.089,0.101,7.166,0
9,False,224.243603,104350.80281866502,16732,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078322,0.076,0.088,0.1,7.055,0
10,False,221.036387,105864.92259303895,16704,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.079283,0.077,0.09,0.104,7.154,0
11,False,219.417318,106646.09436161279,16824,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.07978,0.077,0.09,0.102,7.348,0
12,False,223.619101,104642.2237427741,16860,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078344,0.076,0.089,0.101,6.491,0
13,False,222.346614,105241.08993177651,16768,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078858,0.076,0.09,0.104,7.037,0
14,False,221.468461,105658.38537163087,16728,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078859,0.076,0.089,0.102,7.46,0
15,False,221.743352,105527.40268849189,16896,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078441,0.076,0.089,0.102,6.538,0
16,False,221.847144,105478.03130609606,16704,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078424,0.076,0.089,0.101,6.87,0
17,False,224.78233,104100.70933956419,16604,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.079462,0.077,0.09,0.103,6.962,0
18,False,219.832638,106444.61265119331,16756,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.080072,0.078,0.091,0.105,7.378,0
19,False,221.733705,105531.99388428566,16652,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.077846,0.076,0.088,0.101,6.785,0
20,False,221.651698,105571.03875649082,16768,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.080185,0.078,0.09,0.104,7.139,0
21,False,219.729908,106494.37854404417,16768,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.078218,0.076,0.089,0.1,6.826,0
22,False,222.944645,104958.78920976102,17048,23400,5463.57081,3442.148423,1462.006353,1279,0.027611,0.02884,0.079103,0.077,0.09,0.103,7.969,0
